image_name,label,num_persons_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
image_sit_561.png,sitting,1,672.6,233.94,0.9881,687.24,223.42,0.9758,664.18,223.91,0.9279,711.71,233.58,0.9213,654.2,233.55,0.582,745.37,304.6,0.9987,634.94,306.19,0.996,805.27,376.43,0.9951,584.29,371.54,0.9746,828.57,455.5,0.9882,537.84,432.18,0.9565,722.82,456.46,0.9993,653.49,452.47,0.9987,672.29,528.61,0.9981,578.35,522.54,0.9965,703.96,666.9,0.9883,607.77,657.8,0.9835
image_sit_564.png,sitting,1,671.87,235.57,0.9868,686.58,224.51,0.9717,662.86,225.04,0.929,711.54,235.62,0.8937,652.67,235.07,0.6211,745.3,307.9,0.9976,634.82,305.71,0.9954,802.04,391.55,0.9901,591.79,383.02,0.9715,817.29,468.89,0.9808,549.42,452.35,0.954,722.14,459.1,0.9984,650.37,453.0,0.9976,671.55,525.95,0.9964,576.63,518.44,0.9949,698.67,662.48,0.982,605.68,654.24,0.9788
image_sit_567.png,sitting,1,670.55,234.2,0.9874,685.9,223.96,0.9746,662.57,224.05,0.9249,712.05,234.94,0.9161,652.78,234.04,0.5598,740.66,305.22,0.9984,636.96,306.75,0.9957,786.83,391.02,0.9945,599.09,389.1,0.9759,799.48,477.05,0.9886,564.35,459.99,0.9612,718.69,456.35,0.9992,650.89,451.9,0.9986,670.7,526.94,0.9982,575.9,517.83,0.9969,703.68,667.39,0.9903,606.86,653.28,0.9868
image_sit_570.png,sitting,1,670.24,233.83,0.9873,685.39,223.57,0.9729,662.02,223.8,0.9301,711.37,234.88,0.9085,652.05,234.28,0.5922,740.43,306.32,0.9982,637.05,307.66,0.9961,781.16,397.39,0.9933,604.78,394.8,0.9788,788.76,486.23,0.9865,578.24,468.74,0.9637,720.73,457.48,0.9991,652.37,452.66,0.9987,670.81,530.24,0.998,574.11,518.72,0.9969,704.03,669.2,0.9894,605.82,651.15,0.9867
image_sit_573.png,sitting,1,669.47,232.68,0.9868,684.28,222.75,0.9723,661.31,222.97,0.9286,709.57,234.96,0.9077,651.5,234.4,0.5894,739.04,306.55,0.998,637.66,308.56,0.9959,777.04,398.44,0.9929,608.89,397.43,0.9777,779.1,487.55,0.9859,587.97,473.77,0.9623,722.93,457.36,0.999,655.41,452.91,0.9985,671.36,530.15,0.9977,574.84,519.7,0.9964,703.45,668.9,0.9878,604.77,652.16,0.9846
image_sit_576.png,sitting,1,667.12,232.71,0.9832,681.49,222.1,0.9674,658.78,223.2,0.9151,706.57,235.69,0.8918,650.71,236.34,0.5899,739.36,309.24,0.9969,635.01,311.49,0.9937,772.85,400.95,0.986,609.8,400.77,0.9573,771.34,486.4,0.9696,596.26,472.48,0.9258,724.39,459.92,0.9975,654.73,456.33,0.9962,668.78,525.08,0.9935,572.58,520.43,0.9904,698.56,655.67,0.9707,605.33,649.0,0.9644
image_sit_579.png,sitting,1,665.22,232.4,0.9862,680.06,221.96,0.9711,656.8,222.97,0.9281,705.4,234.49,0.9073,647.45,235.37,0.6006,735.42,309.09,0.998,633.0,313.07,0.9955,769.46,401.96,0.9918,610.57,402.0,0.9733,767.44,493.77,0.9818,600.88,472.35,0.9514,720.08,460.64,0.9987,652.67,457.82,0.9981,665.31,524.95,0.9967,570.32,519.21,0.9948,700.38,661.55,0.9826,607.38,651.5,0.9776
image_sit_582.png,sitting,1,665.19,229.25,0.9859,679.97,219.83,0.971,656.27,219.9,0.9256,704.61,235.12,0.9094,645.81,234.49,0.5996,735.49,311.03,0.9982,630.83,313.81,0.9953,771.79,402.55,0.9924,613.07,403.02,0.9718,769.72,492.51,0.9829,609.58,468.63,0.9504,719.81,458.79,0.9989,650.93,455.2,0.9981,673.53,528.04,0.9969,576.92,518.98,0.995,700.05,665.58,0.9836,608.77,650.85,0.9784
image_sit_585.png,sitting,1,664.74,229.82,0.9859,679.46,220.48,0.9709,655.8,220.62,0.9258,703.85,235.81,0.9093,645.26,235.35,0.6011,735.1,311.11,0.9982,630.13,314.89,0.9954,771.9,400.89,0.9925,612.27,403.56,0.972,770.74,491.74,0.983,608.92,468.67,0.9507,720.43,459.17,0.9989,651.41,456.04,0.9982,673.19,527.12,0.9971,576.01,518.58,0.9952,700.01,664.96,0.9844,608.57,650.52,0.9794
image_sit_588.png,sitting,1,664.57,230.46,0.9859,679.27,221.04,0.9708,655.6,221.23,0.9267,703.69,236.26,0.9085,645.09,235.91,0.6049,735.38,311.72,0.9981,629.86,315.4,0.9954,772.52,401.96,0.9923,612.17,404.26,0.9724,770.79,492.16,0.9826,608.84,469.02,0.951,720.19,460.37,0.9989,650.8,457.1,0.9982,673.39,527.28,0.997,575.54,518.35,0.9951,700.06,664.98,0.9841,608.12,650.08,0.9792
image_sit_591.png,sitting,1,665.23,228.3,0.9859,680.2,219.33,0.9713,656.68,219.32,0.9234,705.28,235.9,0.912,646.86,234.99,0.5888,736.57,312.28,0.9982,631.06,314.88,0.9953,772.94,403.28,0.9928,611.33,403.53,0.9717,771.16,491.97,0.9837,606.95,468.69,0.9505,720.75,460.11,0.9989,651.28,456.46,0.9982,673.09,526.56,0.9972,574.65,517.87,0.9953,701.26,664.4,0.9849,608.39,650.53,0.9798
image_sit_594.png,sitting,1,667.36,226.87,0.9861,682.21,218.23,0.9741,659.79,217.91,0.9141,707.67,234.5,0.9208,651.01,232.86,0.5292,737.19,307.78,0.9984,635.93,309.46,0.9946,780.85,396.58,0.9948,606.67,397.21,0.9695,788.23,481.83,0.9889,591.8,468.36,0.9538,719.21,454.41,0.9991,652.18,450.5,0.9983,673.48,528.4,0.9979,579.04,520.79,0.996,702.4,667.73,0.9884,606.25,654.79,0.9832
image_sit_597.png,sitting,1,672.63,229.32,0.9877,687.14,220.06,0.9746,664.64,220.14,0.927,711.12,233.73,0.9187,655.25,232.77,0.5901,743.85,306.6,0.9987,635.19,307.6,0.996,803.67,384.64,0.9949,588.07,381.88,0.9745,826.69,461.7,0.9878,546.67,447.22,0.9555,720.34,454.79,0.9993,651.54,450.98,0.9987,674.42,527.63,0.9981,579.61,523.02,0.9966,705.05,663.86,0.9884,607.51,657.89,0.9837
image_sit_600.png,sitting,1,672.74,231.67,0.9876,687.09,221.8,0.9773,664.8,222.05,0.9201,712.2,233.14,0.9293,657.12,232.72,0.5503,749.38,303.19,0.9988,634.91,304.58,0.9948,816.54,360.7,0.9952,575.92,358.89,0.964,853.08,431.32,0.9871,520.69,415.33,0.9392,722.83,453.49,0.9992,652.52,449.51,0.9982,677.86,528.73,0.9969,580.61,522.55,0.9936,706.55,662.18,0.9792,604.61,653.62,0.9681
image_sit_603.png,sitting,1,674.27,232.75,0.9873,688.7,222.69,0.9797,666.34,223.08,0.911,713.81,231.68,0.9356,659.66,231.54,0.4895,748.44,293.91,0.9988,636.29,297.35,0.9929,815.41,311.97,0.9959,557.78,321.61,0.9503,880.78,341.05,0.9888,495.03,341.5,0.9262,725.49,454.58,0.9992,657.7,451.76,0.998,673.17,526.01,0.9973,581.1,518.02,0.9932,704.77,663.22,0.9817,603.97,648.49,0.9681
image_sit_606.png,sitting,1,673.93,231.2,0.9884,689.05,222.5,0.9771,665.49,222.28,0.9308,713.44,233.03,0.9197,657.67,231.19,0.5445,746.01,289.08,0.9985,635.99,288.36,0.9938,815.09,297.28,0.9945,551.57,297.47,0.9641,883.36,301.02,0.9849,486.85,296.69,0.9395,724.29,455.96,0.9991,656.24,451.81,0.9982,674.17,530.08,0.9975,585.49,519.56,0.9949,697.82,665.39,0.9838,606.97,648.27,0.9754
image_sit_609.png,sitting,1,672.92,230.94,0.988,688.33,222.11,0.9785,664.67,221.56,0.9198,712.86,232.8,0.9256,656.72,229.86,0.5019,741.63,290.82,0.9986,638.63,287.11,0.9936,814.4,288.93,0.9957,565.23,287.56,0.9619,893.18,276.31,0.9882,499.72,277.72,0.9386,722.9,456.74,0.9992,658.28,450.95,0.9982,669.48,527.91,0.9979,579.25,516.72,0.9954,704.16,667.12,0.9865,602.98,651.32,0.9783
image_sit_612.png,sitting,1,672.56,231.04,0.9878,687.78,222.27,0.9785,664.51,221.67,0.9182,711.8,232.62,0.9262,656.85,229.44,0.4957,740.27,290.3,0.9986,637.46,284.92,0.9933,811.21,287.28,0.9957,559.45,281.03,0.96,887.13,269.21,0.9881,496.58,268.74,0.936,722.38,456.68,0.9992,657.91,450.75,0.9982,669.27,528.08,0.998,579.78,517.8,0.9954,704.52,666.09,0.9868,603.11,651.76,0.9784
image_sit_615.png,sitting,1,672.5,231.45,0.9878,687.95,222.62,0.9792,664.39,221.95,0.9153,712.55,233.01,0.9295,656.63,229.65,0.4791,741.28,290.68,0.9987,637.33,285.11,0.9928,814.42,287.98,0.996,559.08,280.75,0.957,894.16,274.62,0.9888,495.27,270.13,0.9329,722.61,456.77,0.9992,657.58,450.74,0.9981,669.26,527.05,0.998,579.23,516.59,0.9951,704.37,666.78,0.9866,602.79,651.79,0.9774
image_sit_618.png,sitting,1,673.15,231.63,0.9875,688.67,222.68,0.9794,665.02,222.06,0.9136,713.62,233.16,0.9305,657.24,229.91,0.4731,743.33,291.67,0.9987,637.27,286.21,0.9924,817.28,290.13,0.9958,558.44,283.5,0.9529,895.93,282.47,0.9883,496.84,278.74,0.9279,723.61,457.38,0.9992,657.61,451.23,0.998,669.27,527.2,0.998,579.0,516.37,0.995,703.81,667.69,0.9869,603.3,651.91,0.9776
image_sit_621.png,sitting,1,674.36,231.82,0.9886,689.99,223.07,0.9778,665.53,222.65,0.9286,715.29,233.57,0.9216,657.27,231.13,0.5268,746.19,289.09,0.9986,636.81,286.47,0.9935,813.87,293.9,0.995,554.42,288.82,0.9636,888.55,295.51,0.9862,490.49,281.63,0.9398,724.85,457.2,0.9991,656.7,452.4,0.9981,674.67,530.38,0.9974,584.41,518.36,0.9945,698.71,667.28,0.9827,605.69,647.78,0.9731
image_sit_624.png,sitting,1,673.45,232.95,0.9866,688.51,223.0,0.979,665.53,222.77,0.912,713.89,231.15,0.9291,658.8,229.06,0.4809,746.4,289.78,0.9985,636.52,288.75,0.9912,816.38,291.37,0.9947,556.7,294.21,0.9419,897.46,296.84,0.9855,494.1,293.29,0.9133,726.37,456.99,0.999,659.18,452.6,0.9976,674.61,527.42,0.9969,580.26,516.34,0.9924,709.01,666.57,0.9803,603.43,648.56,0.9665
image_sit_627.png,sitting,1,673.89,231.23,0.9875,689.29,221.82,0.9794,666.04,221.49,0.9149,714.72,231.55,0.931,658.42,229.17,0.4808,745.59,291.28,0.9986,635.88,288.59,0.9926,814.43,300.78,0.9954,552.2,298.73,0.9524,883.54,312.9,0.9877,491.32,309.02,0.9284,724.94,455.72,0.9991,657.21,450.69,0.9979,670.23,527.56,0.9977,579.73,518.12,0.9946,703.42,668.42,0.9856,604.93,653.44,0.9758
image_sit_630.png,sitting,1,672.98,232.14,0.9867,687.63,222.0,0.9795,665.1,222.13,0.9078,713.19,230.28,0.9353,658.66,229.46,0.4693,749.55,291.15,0.9987,635.79,291.91,0.9916,820.2,305.1,0.9954,555.61,308.39,0.9428,887.17,325.56,0.9874,488.92,322.35,0.916,727.2,456.83,0.9991,657.98,452.48,0.9976,675.95,528.15,0.9967,580.75,516.88,0.9916,709.2,667.07,0.9782,604.27,648.4,0.962
image_sit_633.png,sitting,1,672.98,231.68,0.9871,687.41,221.7,0.98,665.16,221.88,0.9089,712.64,230.72,0.9369,658.73,230.19,0.475,748.4,293.24,0.9987,635.53,295.46,0.9921,815.46,313.02,0.9957,556.22,317.97,0.9448,879.99,345.0,0.9881,490.54,337.42,0.9192,726.28,456.57,0.9991,657.85,453.07,0.9976,675.64,526.85,0.9967,581.4,517.17,0.9916,706.92,665.55,0.978,603.35,648.46,0.9612
image_sit_636.png,sitting,1,672.68,231.94,0.9877,686.99,221.89,0.9798,664.73,222.2,0.9128,712.2,230.76,0.9362,658.03,230.6,0.4964,749.13,293.52,0.9988,635.38,297.05,0.9934,818.08,319.02,0.9959,559.02,326.8,0.954,881.08,358.79,0.9888,492.1,353.71,0.9301,726.99,456.11,0.9992,658.06,452.91,0.9979,675.71,526.68,0.9969,581.59,517.29,0.9923,705.28,665.45,0.9781,603.63,648.76,0.9629
image_sit_639.png,sitting,1,671.42,232.64,0.9878,685.41,222.44,0.9784,663.2,223.1,0.9204,710.12,231.54,0.932,655.79,232.25,0.54,750.52,296.99,0.9988,632.85,300.64,0.9946,822.15,336.99,0.9953,561.32,339.86,0.9629,870.71,393.65,0.9875,496.07,380.35,0.9389,727.09,455.83,0.9992,655.75,452.49,0.9982,677.39,527.28,0.997,580.47,519.44,0.9936,705.14,662.88,0.9797,603.46,649.77,0.9684
image_sit_642.png,sitting,1,670.65,232.85,0.9879,684.52,222.37,0.977,662.13,223.32,0.9237,709.27,231.6,0.9267,654.24,233.02,0.5626,748.81,298.77,0.9988,632.37,303.4,0.9953,816.13,348.93,0.995,566.71,354.06,0.9678,857.91,413.06,0.9869,506.98,406.57,0.9444,726.24,455.3,0.9992,655.0,452.62,0.9984,678.3,527.31,0.9971,580.55,521.28,0.9942,705.9,662.18,0.9806,602.86,652.03,0.9712
image_sit_645.png,sitting,1,668.93,233.03,0.9879,682.45,222.27,0.9761,660.28,223.47,0.9267,706.83,231.74,0.9245,652.33,233.78,0.5833,747.03,302.77,0.9988,631.48,306.07,0.9957,811.5,366.2,0.9947,573.36,363.64,0.9708,840.35,443.96,0.9859,519.25,422.63,0.9473,723.71,456.11,0.9992,652.57,452.82,0.9985,679.54,528.07,0.997,580.62,522.15,0.9945,707.56,660.43,0.9809,603.01,651.2,0.9728
image_sit_648.png,sitting,1,668.1,233.14,0.9877,681.89,222.4,0.9749,659.44,223.44,0.9289,706.61,232.31,0.9192,651.25,233.87,0.5979,745.31,304.27,0.9986,631.16,307.27,0.9959,806.5,372.42,0.994,578.87,369.54,0.9723,833.07,455.13,0.9842,529.57,430.59,0.9484,722.99,456.05,0.9992,652.19,452.82,0.9985,680.63,528.17,0.997,580.94,522.54,0.9948,708.47,659.64,0.9815,604.28,651.47,0.9748
image_sit_651.png,sitting,1,667.41,232.43,0.9877,681.8,222.19,0.9738,658.78,222.88,0.9322,705.98,233.48,0.9142,648.58,234.12,0.6087,740.85,304.89,0.9985,631.21,308.19,0.9961,795.22,385.92,0.9937,589.18,384.93,0.9764,804.81,466.99,0.9855,548.78,452.74,0.9572,721.91,455.39,0.9991,651.83,451.78,0.9986,672.61,527.82,0.9975,575.32,520.93,0.996,704.85,664.68,0.9855,606.52,654.36,0.981
image_sit_654.png,sitting,1,667.01,232.76,0.9877,681.78,222.49,0.973,658.17,222.99,0.9332,706.34,234.0,0.9107,647.44,234.15,0.6187,738.14,305.71,0.9985,630.53,309.39,0.9964,785.79,390.05,0.9937,595.3,392.5,0.978,798.49,476.41,0.9853,563.16,462.54,0.9586,718.98,456.94,0.9992,649.47,453.45,0.9987,669.4,526.4,0.9978,572.06,517.44,0.9965,701.58,665.5,0.9877,605.57,651.11,0.9841
image_sit_657.png,sitting,1,666.99,232.69,0.9874,681.96,222.71,0.9722,658.32,222.84,0.9331,706.59,234.77,0.9057,647.29,234.07,0.6116,737.32,306.21,0.9982,632.59,308.78,0.9963,781.24,394.92,0.9931,602.88,396.08,0.9798,786.43,480.42,0.986,575.75,469.2,0.965,720.62,458.81,0.9991,651.58,454.45,0.9987,670.88,529.33,0.998,573.47,518.06,0.997,702.41,667.93,0.9897,605.9,650.44,0.9874
image_sit_660.png,sitting,1,666.24,233.63,0.987,681.28,223.64,0.9717,657.77,223.81,0.932,705.97,235.44,0.9044,646.82,234.74,0.6064,736.04,306.05,0.998,632.12,309.06,0.996,778.27,395.38,0.9927,605.83,396.65,0.9786,781.3,483.01,0.9854,583.41,468.81,0.9634,719.5,458.28,0.999,650.57,454.23,0.9985,670.04,529.48,0.9976,572.13,518.73,0.9965,703.36,667.63,0.9878,606.24,650.46,0.985
image_sit_663.png,sitting,1,665.16,234.43,0.9844,679.58,223.43,0.9689,656.01,224.45,0.9235,703.74,235.82,0.8918,646.14,236.32,0.6174,737.76,308.85,0.997,630.71,310.99,0.9942,775.27,400.42,0.9859,607.85,400.02,0.9599,775.53,488.22,0.969,593.32,471.86,0.9288,724.24,461.24,0.9974,653.25,457.29,0.9961,667.4,526.02,0.993,570.76,519.0,0.9898,696.71,657.11,0.968,605.87,646.37,0.9619
image_sit_666.png,sitting,1,664.75,235.16,0.9842,679.26,224.31,0.9685,655.52,225.33,0.9241,703.39,237.28,0.8886,645.33,237.87,0.6146,737.07,309.81,0.9967,630.39,313.09,0.9937,773.19,400.99,0.9844,609.31,402.61,0.9576,770.59,487.01,0.967,597.97,470.87,0.9265,725.37,461.35,0.997,654.27,458.11,0.9956,669.24,523.77,0.992,572.14,518.7,0.9886,696.35,655.59,0.9643,605.85,647.85,0.9577
image_sit_669.png,sitting,1,663.67,236.45,0.9838,678.04,225.13,0.9685,654.14,226.43,0.9225,702.84,237.26,0.889,644.2,238.7,0.6052,737.53,310.22,0.9965,629.78,313.44,0.9931,772.18,402.34,0.9834,608.71,403.28,0.9534,770.19,487.9,0.9648,600.73,470.74,0.9203,725.35,462.26,0.9966,653.54,458.8,0.9951,670.38,525.5,0.9912,573.08,518.8,0.9874,697.01,658.21,0.9618,605.57,647.24,0.9545
image_sit_672.png,sitting,1,663.13,236.79,0.9838,677.64,225.47,0.9687,653.62,226.68,0.9223,702.58,237.66,0.8899,643.63,238.85,0.6036,737.31,310.53,0.9965,629.45,313.65,0.9931,772.45,402.93,0.9834,609.73,403.67,0.9531,769.96,488.09,0.9648,601.74,469.69,0.9198,725.13,462.52,0.9966,653.19,458.89,0.995,669.88,525.98,0.9911,572.16,518.9,0.9871,696.53,659.03,0.9609,605.19,647.69,0.9534
image_sit_675.png,sitting,1,662.32,235.62,0.9833,676.7,224.63,0.9674,652.82,225.51,0.9211,700.92,237.65,0.8869,642.52,238.21,0.6073,736.01,311.09,0.9965,627.85,314.2,0.993,772.45,403.03,0.983,610.61,404.97,0.9529,769.92,487.31,0.9643,605.5,469.71,0.9197,724.43,462.91,0.9966,652.37,459.27,0.995,670.75,525.91,0.9911,572.91,518.24,0.9872,695.28,659.6,0.9613,605.16,647.51,0.954
image_sit_678.png,sitting,1,660.15,232.91,0.9824,674.79,222.55,0.9674,651.05,223.27,0.913,699.82,237.68,0.8933,641.53,237.89,0.5759,735.61,312.2,0.9966,626.8,315.12,0.9923,772.55,406.12,0.9841,610.4,407.2,0.9474,768.69,490.31,0.9659,607.09,469.45,0.9128,724.07,462.84,0.9966,651.45,459.17,0.9947,670.81,524.65,0.9914,572.07,517.78,0.9868,695.37,658.41,0.9622,605.58,647.87,0.9531
image_sit_681.png,sitting,1,660.97,231.21,0.9826,675.49,221.2,0.9676,652.3,221.79,0.9121,700.4,237.02,0.895,643.5,236.81,0.5769,736.05,312.12,0.9969,628.05,314.41,0.9928,773.59,403.71,0.9853,607.69,404.59,0.9506,771.52,488.79,0.9681,600.9,472.94,0.9171,724.41,461.77,0.997,652.76,458.0,0.9953,669.56,525.48,0.9923,572.35,519.21,0.9881,695.32,657.91,0.9651,606.05,648.65,0.9566
image_sit_684.png,sitting,1,663.82,230.72,0.9864,678.89,221.44,0.9729,655.8,221.39,0.9238,703.34,235.85,0.9132,645.47,234.34,0.5711,733.38,307.92,0.9982,631.36,310.59,0.9953,777.75,397.13,0.9935,605.69,398.39,0.9736,783.93,485.6,0.9867,585.91,472.42,0.9571,720.16,456.51,0.9989,652.7,452.8,0.9983,665.98,527.48,0.9975,570.29,518.78,0.9958,702.28,664.78,0.9868,606.7,650.02,0.9823
image_sit_687.png,sitting,1,668.64,231.71,0.9876,683.5,221.77,0.9749,660.82,222.04,0.9255,708.44,233.9,0.921,651.75,233.14,0.579,740.75,306.6,0.9987,632.51,307.78,0.9958,800.04,384.41,0.9949,584.94,381.27,0.9733,821.96,459.2,0.9876,539.54,446.65,0.9534,717.16,453.65,0.9992,649.05,449.8,0.9986,667.42,528.87,0.9979,574.78,524.17,0.9962,702.12,662.37,0.987,606.67,656.48,0.9815
image_sit_690.png,sitting,1,673.58,233.6,0.988,688.11,223.61,0.9789,665.39,224.04,0.9184,712.76,232.6,0.9342,657.44,232.54,0.5325,748.27,295.81,0.9989,634.86,299.99,0.9949,815.76,326.16,0.9961,563.17,332.65,0.9641,873.1,374.83,0.9893,493.53,363.54,0.9413,724.38,454.82,0.9994,655.84,451.78,0.9985,669.4,529.2,0.9976,577.05,520.93,0.9945,700.66,661.59,0.9831,603.61,647.32,0.9725
image_sit_693.png,sitting,1,676.75,234.04,0.9894,691.97,224.66,0.9766,667.61,224.62,0.9372,715.97,233.31,0.9134,657.77,231.85,0.5781,745.45,289.1,0.9986,635.48,288.14,0.9952,807.01,299.85,0.995,548.37,298.5,0.9734,876.6,309.26,0.9864,475.21,304.01,0.9533,724.08,457.21,0.9992,655.93,452.84,0.9985,670.41,532.18,0.9976,581.74,519.0,0.9954,699.01,666.93,0.9836,606.75,645.33,0.9763
image_sit_696.png,sitting,1,676.46,233.21,0.9885,692.03,223.67,0.9782,667.98,223.43,0.9266,715.96,232.04,0.922,658.53,229.89,0.532,743.82,288.34,0.9986,637.6,287.38,0.9945,813.48,285.97,0.9954,556.35,290.26,0.967,885.59,281.37,0.9877,482.83,289.41,0.9454,723.43,455.72,0.9993,657.67,451.0,0.9985,665.75,528.09,0.9981,577.9,518.59,0.996,701.38,666.35,0.9876,605.92,652.88,0.9808
image_sit_699.png,sitting,1,676.35,232.44,0.9889,691.57,223.32,0.9769,667.74,222.82,0.9295,714.66,232.6,0.9157,658.55,229.55,0.5515,740.86,289.63,0.9987,640.02,283.36,0.9953,811.35,286.19,0.9959,565.03,279.99,0.974,885.74,256.54,0.989,497.02,264.48,0.955,721.56,456.73,0.9994,657.8,450.05,0.9987,666.48,529.15,0.9982,578.15,517.78,0.9965,703.82,666.09,0.9877,602.69,651.9,0.9817
image_sit_702.png,sitting,1,676.9,232.37,0.9889,692.02,223.26,0.9766,668.14,222.76,0.9301,714.74,232.59,0.9129,658.53,229.45,0.5564,740.02,289.61,0.9987,639.96,282.93,0.9952,809.56,285.85,0.9959,565.59,279.38,0.9739,885.38,255.36,0.9889,500.31,263.74,0.955,721.34,456.19,0.9994,657.93,449.55,0.9987,666.37,528.45,0.9982,578.39,517.13,0.9965,703.95,666.04,0.9877,602.56,651.59,0.9816
image_sit_705.png,sitting,1,676.97,233.59,0.9889,692.16,224.06,0.9772,668.16,223.99,0.9303,715.45,232.71,0.9159,658.73,230.68,0.5521,742.4,289.77,0.9986,639.03,285.16,0.9951,813.08,286.76,0.9956,560.76,282.13,0.9721,887.42,265.98,0.9883,492.47,270.86,0.9523,721.71,456.83,0.9993,656.85,450.97,0.9986,666.44,527.3,0.9981,577.85,517.15,0.9963,703.97,665.58,0.9876,603.41,652.07,0.9815
image_sit_708.png,sitting,1,676.83,233.74,0.9885,692.1,224.05,0.9775,667.97,224.05,0.9283,715.83,232.43,0.9168,658.55,230.59,0.5403,742.8,289.66,0.9985,639.08,285.62,0.9944,812.46,287.37,0.9952,561.23,284.86,0.9675,887.41,272.63,0.9873,493.86,279.82,0.9459,721.94,457.08,0.9992,657.05,451.27,0.9984,665.74,527.37,0.998,577.83,516.42,0.9959,703.69,666.9,0.9869,604.42,651.61,0.9802
image_sit_711.png,sitting,1,676.21,234.46,0.9891,691.59,225.07,0.9769,667.0,224.97,0.9354,715.72,233.49,0.9134,657.39,231.51,0.5618,745.96,287.8,0.9985,635.84,284.95,0.9943,816.08,288.4,0.9947,549.5,285.76,0.9682,892.29,279.78,0.9854,482.03,280.39,0.9454,725.14,457.55,0.9991,656.89,452.73,0.9983,671.25,530.3,0.9975,582.95,518.56,0.9951,699.47,665.79,0.9837,607.61,647.16,0.9757
image_sit_714.png,sitting,1,675.66,233.27,0.9891,691.12,224.33,0.9765,666.87,223.83,0.9361,714.88,233.54,0.9118,657.19,230.74,0.5691,744.71,287.57,0.9985,635.52,286.07,0.9946,814.33,289.96,0.9947,552.89,291.43,0.9699,886.25,286.53,0.9855,485.88,289.12,0.9478,724.68,456.68,0.9992,656.82,452.34,0.9984,672.08,530.14,0.9977,583.03,519.45,0.9955,698.45,665.22,0.9849,607.33,648.71,0.9778
image_sit_717.png,sitting,1,675.29,232.65,0.9883,690.81,223.09,0.9781,666.89,222.88,0.927,715.1,231.96,0.9219,657.71,229.99,0.5347,742.56,290.26,0.9985,635.25,289.14,0.9943,806.47,294.22,0.9949,549.56,297.13,0.9647,874.49,297.12,0.9865,476.32,303.75,0.942,721.79,456.32,0.9992,655.63,451.82,0.9984,666.11,528.9,0.998,578.28,519.39,0.9958,701.37,666.25,0.9873,605.92,652.56,0.9806
image_sit_720.png,sitting,1,674.52,232.63,0.9889,689.74,223.34,0.977,665.69,223.47,0.9342,713.97,232.46,0.9165,656.75,231.42,0.559,745.2,288.22,0.9985,634.52,288.58,0.9944,811.15,297.43,0.9945,548.23,298.19,0.9675,878.07,306.74,0.9851,477.09,302.53,0.9443,722.63,457.17,0.9991,654.18,453.46,0.9983,671.74,530.3,0.9976,582.9,519.73,0.9954,699.2,665.25,0.9849,607.51,647.7,0.9776
image_sit_723.png,sitting,1,673.56,233.23,0.9874,688.3,222.91,0.9791,665.06,223.48,0.9171,713.28,230.38,0.9304,657.34,230.68,0.5028,745.46,289.77,0.9986,635.79,292.85,0.9928,808.74,300.64,0.9951,555.79,308.91,0.9512,874.11,320.29,0.9868,480.83,325.75,0.9255,723.03,456.66,0.9991,656.33,453.45,0.9978,670.27,527.84,0.9968,579.55,518.14,0.9925,705.73,663.43,0.9792,604.89,647.35,0.9653
image_sit_726.png,sitting,1,672.78,232.94,0.9877,687.31,222.56,0.9795,664.55,223.22,0.9153,712.48,230.59,0.9342,657.39,231.08,0.5042,747.05,292.87,0.9988,635.69,296.73,0.9935,814.69,313.63,0.9957,558.96,320.71,0.9549,879.54,349.71,0.9883,485.37,345.13,0.9306,723.52,456.95,0.9992,656.35,454.03,0.9981,670.69,526.78,0.9971,580.01,518.34,0.9931,704.23,662.62,0.9807,605.07,647.92,0.9676
image_sit_729.png,sitting,1,672.8,232.87,0.988,687.02,222.6,0.9786,664.47,223.35,0.9197,711.76,230.99,0.933,656.87,231.97,0.5345,749.77,294.31,0.9989,634.71,299.65,0.9947,817.85,323.44,0.9957,562.53,331.02,0.9639,867.91,371.81,0.9885,492.76,362.95,0.9416,725.89,456.19,0.9993,656.4,453.31,0.9984,672.91,527.84,0.9973,579.8,519.7,0.9942,701.21,662.08,0.9819,604.28,648.16,0.9713
image_sit_732.png,sitting,1,672.41,233.3,0.988,686.51,222.56,0.979,663.87,223.68,0.9207,711.39,230.76,0.934,656.02,232.36,0.5354,751.81,296.99,0.9988,634.22,300.17,0.9946,824.82,338.11,0.9954,562.04,336.8,0.9623,868.37,393.33,0.9879,494.94,377.65,0.9389,727.29,455.73,0.9992,656.36,452.23,0.9983,673.08,526.43,0.9972,579.33,520.78,0.9939,702.28,660.8,0.981,603.98,651.59,0.9701
